mod,biome,precipitation_type,temperature,downfall,biomeCategory
biomesoplenty,bamboo_grove,RAIN,0.774,0.9,PLAINS
biomesoplenty,bayou,RAIN,0.685,0.9,SWAMP
biomesoplenty,bog,RAIN,0.351,0.5,BOG
biomesoplenty,boreal_forest,SNOW,0.17199996,0.5,COLD_FOREST
biomesoplenty,cherry_blossom_grove,RAIN,0.774,0.9,PLAINS
biomesoplenty,clover_patch,RAIN,0.774,0.7,PLAINS
biomesoplenty,cold_desert,NONE,0.395,0.0,COLD_DESERT
biomesoplenty,coniferous_forest,RAIN,0.663,0.5,FOREST
biomesoplenty,crag,RAIN,0.663,0.6,FOREST
biomesoplenty,crystalline_chasm,NONE,1.666,0.0,NETHER
biomesoplenty,dead_forest,RAIN,0.618,0.3,EXTREME_HILLS
biomesoplenty,dryland,NONE,0.886,0.05,DRYLAND
biomesoplenty,dune_beach,RAIN,0.663,0.4,BEACH
biomesoplenty,erupting_inferno,NONE,1.666,0.0,NETHER
biomesoplenty,field,RAIN,0.774,0.7,PLAINS
biomesoplenty,fir_clearing,RAIN,0.663,0.5,FOREST
biomesoplenty,floodplain,RAIN,0.886,2.0,RAINFOREST
biomesoplenty,forested_field,RAIN,0.774,0.7,PLAINS
biomesoplenty,fungal_jungle,RAIN,0.685,0.9,SWAMP
biomesoplenty,glowing_grotto,RAIN,0.551,0.5,RIVER
biomesoplenty,grassland,RAIN,0.774,0.7,PLAINS
biomesoplenty,highland,RAIN,0.663,0.6,FOREST
biomesoplenty,highland_moor,RAIN,0.663,0.6,FOREST
biomesoplenty,jade_cliffs,RAIN,0.663,0.85,FOREST
biomesoplenty,lavender_field,RAIN,0.774,0.7,PLAINS
biomesoplenty,lavender_forest,RAIN,0.774,0.7,PLAINS
biomesoplenty,lush_desert,RAIN,0.886,0.5,LUSH_DESERT
biomesoplenty,lush_savanna,RAIN,0.886,0.5,LUSH_DESERT
biomesoplenty,maple_woods,RAIN,0.663,0.5,FOREST
biomesoplenty,marsh,RAIN,0.685,0.7,SWAMP
biomesoplenty,mediterranean_forest,RAIN,0.886,0.275,LUSH_DESERT
biomesoplenty,muskeg,SNOW,0.32799998,0.6,PLAINS
biomesoplenty,mystic_grove,RAIN,0.663,0.8,FOREST
biomesoplenty,old_growth_dead_forest,RAIN,0.507,0.3,TAIGA
biomesoplenty,old_growth_woodland,RAIN,0.663,0.5,FOREST
biomesoplenty,ominous_woods,RAIN,0.663,0.6,FOREST
biomesoplenty,orchard,RAIN,0.774,0.4,PLAINS
biomesoplenty,origin_valley,RAIN,0.663,0.6,FOREST
biomesoplenty,pasture,RAIN,0.774,0.3,PLAINS
biomesoplenty,prairie,RAIN,0.774,0.3,PLAINS
biomesoplenty,pumpkin_patch,RAIN,0.373,0.8,COLD_FOREST
biomesoplenty,rainforest,RAIN,0.886,2.0,RAINFOREST
biomesoplenty,redwood_forest,RAIN,0.663,0.6,FOREST
biomesoplenty,rocky_rainforest,RAIN,0.886,2.0,RAINFOREST
biomesoplenty,rocky_shrubland,RAIN,0.774,0.05,PLAINS
biomesoplenty,scrubland,NONE,1.108,0.15,SAVANNA
biomesoplenty,seasonal_forest,RAIN,0.373,0.8,COLD_FOREST
biomesoplenty,seasonal_orchard,RAIN,0.373,0.8,COLD_FOREST
biomesoplenty,shrubland,RAIN,0.774,0.05,PLAINS
biomesoplenty,snowy_coniferous_forest,SNOW,0.17199996,0.5,MOUNTAIN
biomesoplenty,snowy_fir_clearing,SNOW,0.17199996,0.5,MOUNTAIN
biomesoplenty,snowy_maple_woods,SNOW,0.17199996,0.5,MOUNTAIN
biomesoplenty,spider_nest,RAIN,0.551,0.5,RIVER
biomesoplenty,tropics,RAIN,0.997,1.0,JUNGLE
biomesoplenty,tundra,RAIN,0.351,0.5,BOG
biomesoplenty,undergrowth,NONE,1.666,0.0,NETHER
biomesoplenty,visceral_heap,NONE,1.666,0.0,NETHER
biomesoplenty,volcanic_plains,NONE,1.04,0.3,VOLCANIC
biomesoplenty,volcano,NONE,1.04,0.3,VOLCANIC
biomesoplenty,wasteland,NONE,1.666,0.0,MESA
biomesoplenty,wetland,RAIN,0.774,0.7,PLAINS
biomesoplenty,withered_abyss,NONE,1.666,0.0,NETHER
biomesoplenty,wooded_scrubland,NONE,1.108,0.15,SAVANNA
biomesoplenty,wooded_wasteland,NONE,1.666,0.0,MESA
biomesoplenty,woodland,RAIN,0.663,0.5,FOREST
byg,allium_fields,RAIN,0.774,0.4,PLAINS
byg,amaranth_fields,RAIN,0.774,0.4,PLAINS
byg,araucaria_savanna,NONE,1.108,0.0,SAVANNA
byg,arisian_undergrowth,NONE,1.666,0.0,NETHER
byg,aspen_forest,RAIN,0.663,0.6,FOREST
byg,atacama_desert,NONE,1.354,0.0,DESERT
byg,autumnal_forest,RAIN,0.663,0.9,FOREST
byg,autumnal_taiga,RAIN,0.507,0.8,TAIGA
byg,autumnal_valley,RAIN,0.774,0.8,PLAINS
byg,baobab_savanna,NONE,1.108,0.0,SAVANNA
byg,basalt_barrera,RAIN,0.663,0.75,BEACH
byg,bayou,RAIN,0.685,0.8,SWAMP
byg,black_forest,RAIN,0.507,0.8,TAIGA
byg,borealis_grove,RAIN,0.663,0.5,FOREST
byg,brimstone_caverns,NONE,1.666,0.0,NETHER
byg,bulbis_gardens,NONE,0.551,0.8,THEEND
byg,canadian_shield,SNOW,0.06100002,0.5,TAIGA
byg,cardinal_tundra,SNOW,0.32799998,0.4,PLAINS
byg,cherry_blossom_forest,RAIN,0.663,0.8,FOREST
byg,cika_woods,RAIN,0.663,0.5,FOREST
byg,coconino_meadow,RAIN,0.774,0.8,PLAINS
byg,coniferous_forest,RAIN,0.507,0.8,TAIGA
byg,crag_gardens,RAIN,0.997,0.8,JUNGLE
byg,crimson_gardens,NONE,1.666,0.0,NETHER
byg,cryptic_wastes,NONE,0.551,0.8,THEEND
byg,cypress_swamplands,RAIN,0.351,0.8,BOG
byg,dacite_ridges,RAIN,0.507,0.8,TAIGA
byg,dacite_shore,RAIN,0.351,0.8,BOG
byg,dead_sea,RAIN,1.04,0.0,VOLCANIC
byg,ebony_woods,RAIN,0.663,0.8,FOREST
byg,embur_bog,NONE,1.666,0.0,NETHER
byg,ethereal_islands,NONE,0.551,0.8,THEEND
byg,firecracker_shrubland,RAIN,1.108,0.4,SAVANNA
byg,forgotten_forest,RAIN,0.663,0.8,FOREST
byg,fragment_forest,RAIN,0.351,0.8,FOREST
byg,frosted_coniferous_forest,SNOW,0.06100002,0.8,TAIGA
byg,frosted_taiga,SNOW,0.06100002,0.8,TAIGA
byg,glowstone_gardens,NONE,1.666,0.0,NETHER
byg,guiana_shield,RAIN,0.997,0.9,JUNGLE
byg,howling_peaks,RAIN,0.618,0.5,MOUNTAIN
byg,imparius_grove,NONE,0.551,0.8,THEEND
byg,ivis_fields,NONE,0.551,0.8,THEEND
byg,jacaranda_forest,RAIN,0.886,0.5,RAINFOREST
byg,lush_stacks,RAIN,0.73,0.8,WARM_OCEAN
byg,magma_wastes,NONE,1.666,0.0,NETHER
byg,maple_taiga,RAIN,0.507,0.8,TAIGA
byg,mojave_desert,NONE,1.354,0.0,DESERT
byg,nightshade_forest,NONE,0.551,0.4,THEEND
byg,orchard,RAIN,0.663,0.8,FOREST
byg,prairie,RAIN,0.774,0.2,PLAINS
byg,quartz_desert,NONE,1.666,0.0,NETHER
byg,rainbow_beach,RAIN,0.663,0.75,BEACH
byg,red_oak_forest,RAIN,0.663,0.9,FOREST
byg,red_rock_valley,RAIN,1.309,0.1,MESA
byg,redwood_thicket,RAIN,0.663,0.9,FOREST
byg,rose_fields,RAIN,0.774,0.4,PLAINS
byg,shattered_glacier,SNOW,0.06100002,0.9,ICY
byg,shulkren_forest,NONE,0.551,0.4,THEEND
byg,sierra_badlands,RAIN,1.309,0.1,MESA
byg,skyris_vale,RAIN,0.351,0.8,BOG
byg,subzero_hypogeal,NONE,1.666,0.0,NETHER
byg,sythian_torrids,NONE,1.666,0.0,NETHER
byg,temperate_grove,RAIN,0.663,0.8,FOREST
byg,temperate_rainforest,RAIN,0.663,0.8,FOREST
byg,tropical_rainforest,RAIN,0.886,0.9,RAINFOREST
byg,twilight_meadow,RAIN,0.663,0.8,BOG
byg,viscal_isles,NONE,0.551,0.4,THEEND
byg,wailing_garth,NONE,1.666,0.0,NETHER
byg,warped_desert,NONE,1.666,0.0,NETHER
byg,weeping_mire,NONE,1.666,0.0,NETHER
byg,weeping_witch_forest,RAIN,0.351,0.8,BOG
byg,white_mangrove_marshes,RAIN,0.685,0.8,SWAMP
byg,windswept_desert,NONE,1.354,0.0,DESERT
byg,zelkova_forest,RAIN,0.507,0.8,FOREST
minecraft,badlands,NONE,1.309,0.0,MESA
minecraft,bamboo_jungle,RAIN,0.997,0.9,JUNGLE
minecraft,basalt_deltas,NONE,1.666,0.0,NETHER
minecraft,beach,RAIN,0.774,0.4,BEACH
minecraft,birch_forest,RAIN,0.663,0.6,FOREST
minecraft,cold_ocean,RAIN,0.44,0.5,COLD_OCEAN
minecraft,crimson_forest,NONE,1.666,0.0,NETHER
minecraft,dark_forest,RAIN,0.663,0.8,FOREST
minecraft,deep_cold_ocean,RAIN,0.373,0.5,DEEP_COLD_OCEAN
minecraft,deep_dark,RAIN,0.663,0.4,UNDERGROUND
minecraft,deep_frozen_ocean,RAIN,0.4395542,0.5,OCEAN
minecraft,deep_lukewarm_ocean,RAIN,0.596,0.5,DEEP_LUKEWARM_OCEAN
minecraft,deep_ocean,RAIN,0.551,0.5,OCEAN
minecraft,desert,NONE,1.354,0.0,DESERT
minecraft,dripstone_caves,RAIN,0.663,0.4,UNDERGROUND
minecraft,end_barrens,NONE,0.551,0.5,THEEND
minecraft,end_highlands,NONE,0.551,0.5,THEEND
minecraft,end_midlands,NONE,0.551,0.5,THEEND
minecraft,eroded_badlands,NONE,1.309,0.0,MESA
minecraft,flower_forest,RAIN,0.663,0.8,FOREST
minecraft,forest,RAIN,0.663,0.8,FOREST
minecraft,frozen_ocean,SNOW,-0.0064457953,0.5,OCEAN
minecraft,frozen_peaks,SNOW,0.17199996,0.9,MOUNTAIN
minecraft,frozen_river,SNOW,0.10499999,0.5,RIVER
minecraft,grove,SNOW,0.21699998,0.8,FOREST
minecraft,ice_spikes,SNOW,0.06100002,0.5,ICY
minecraft,jagged_peaks,SNOW,0.17199996,0.9,MOUNTAIN
minecraft,jungle,RAIN,0.997,0.9,JUNGLE
minecraft,lukewarm_ocean,RAIN,0.64,0.5,LUKEWARM_OCEAN
minecraft,lush_caves,RAIN,0.663,0.5,UNDERGROUND
minecraft,mangrove_swamp,RAIN,0.685,0.9,SWAMP
minecraft,meadow,RAIN,0.618,0.8,MOUNTAIN
minecraft,mushroom_fields,RAIN,0.685,1.0,MUSHROOM
minecraft,nether_wastes,NONE,1.666,0.0,NETHER
minecraft,ocean,RAIN,0.551,0.5,OCEAN
minecraft,old_growth_birch_forest,RAIN,0.663,0.6,FOREST
minecraft,old_growth_pine_taiga,RAIN,0.507,0.8,TAIGA
minecraft,old_growth_spruce_taiga,RAIN,0.507,0.8,TAIGA
minecraft,plains,RAIN,0.774,0.4,PLAINS
minecraft,river,RAIN,0.551,0.5,RIVER
minecraft,savanna,NONE,1.108,0.0,SAVANNA
minecraft,savanna_plateau,NONE,1.108,0.0,SAVANNA
minecraft,small_end_islands,NONE,0.551,0.5,THEEND
minecraft,snowy_beach,SNOW,0.21699998,0.3,BEACH
minecraft,snowy_plains,SNOW,0.06100002,0.5,ICY
minecraft,snowy_slopes,SNOW,0.17199996,0.9,MOUNTAIN
minecraft,snowy_taiga,SNOW,0.06100002,0.4,TAIGA
minecraft,soul_sand_valley,NONE,1.666,0.0,NETHER
minecraft,sparse_jungle,RAIN,0.997,0.8,JUNGLE
minecraft,stony_peaks,RAIN,0.618,0.3,MOUNTAIN
minecraft,stony_shore,RAIN,0.618,0.3,EXTREME_HILLS
minecraft,sunflower_plains,RAIN,0.774,0.4,PLAINS
minecraft,swamp,RAIN,0.685,0.9,SWAMP
minecraft,taiga,RAIN,0.507,0.8,TAIGA
minecraft,the_end,NONE,0.551,0.5,THEEND
minecraft,the_void,NONE,0.15,0.5,NONE
minecraft,warm_ocean,RAIN,0.73,0.5,WARM_OCEAN
minecraft,warped_forest,NONE,1.666,0.0,NETHER
minecraft,windswept_forest,RAIN,0.618,0.3,EXTREME_HILLS
minecraft,windswept_gravelly_hills,RAIN,0.618,0.3,EXTREME_HILLS
minecraft,windswept_hills,RAIN,0.618,0.3,EXTREME_HILLS
minecraft,windswept_savanna,NONE,1.108,0.0,SAVANNA
minecraft,wooded_badlands,NONE,1.309,0.0,MESA
